 "3","airgead-beò","m","a","quicksilver",,
 "3","ais-phàigheadh","m","a","repayment",,
 "3","ais-theoram",,"a","converse theorem",,
 "3","ais-theoram Phythagoras",,"a","converse theorem of Pythagoras",,
 "3","aiseag ","m","a","transfer",,
 "3","aiseag lùtha",,"a","energy transfer",,
 "3","aiseag teas",,"a","heat transfer",,
 "3","aisig","v","a","transfer",,
 "3","aisig teas",,"a","transfer heat",,
 "3","aisigeach","a","a","transitive",,
 "3","aisling","f","a","dream",,
 "3","aislingean agus dìomhaireachdan",,"a","dreams and mysteries",,
 "3","aislingean fliuch",,"a","wet dreams",,
 "3","aiste","f","a","composition",,
 "3","aiste","f","a","essay",,
 "3","aiste dhealbhach",,"a","descriptive essay",,
 "3","aiste-beòil",,"a","oral composition",,
 "3","aistean Ameireaganach",,"a","American essays",,
 "3","aistean Gearmailtis",,"a","German essays",,
 "3","aistear","m","a","essayist",,
 "3","aitheamh","m","a","armspan",,
 "3","aithisgean làraich",,"a","site reports",,
 "3","aithne-eòlas","m","a","epistemology",,
 "3","aithne-eòlas, adhbharachadh agus daonnachd",,"a","epistemology, causation and humankind",,
 "3","aithnich","v","a","identify",,
 "3","aithreachas","m","a","regret",,
 "3","albino","a","a","albino",,
 "3","albino","m","a","albino",,
 "3","albinothachd","f","a","albinism",,
 "3","alcaileach","a","a","alkaline",,
 "3","alcaileachd","f","a","alkalinity",,
 "3","alcalaidh","f","a","alkali",,
 "3","alcol","m","a","alcohol",,
 "3","aleatoric","a","a","aleatoric",,
 "3","alga","m","a","alga",,
 "3","algach","a","a","algal",,
 "3","allegro","noun","a","allegro",,
 "3","allegro aig toiseach siomfonaidh",,"a","allegro at beginning of symphony",,
 "3","allegro assai",,"a","allegro assai",,
 "3","allemande","f","a","allemande",,
 "3","almanac","noun","a","almanac",,
 "3","almand","noun","a","almand",,
 "3","aloidh","f","a","alloy",,
 "3","aloidh niceil",,"a","nickel alloy",,
 "3","aloidh stàilinn",,"a","alloy steel",,
 "3","aloidh titanium",,"a","titanium alloy",,
 "3","aloidhean iarainn",,"a","iron alloys",,
 "3","alt","m","a","article",,
 "3","alt-maideig",,"a","pivot joint",,
 "3","alto","f","a","alto",,
 "3","aluiminium","m","a","aluminium",,
 "3","am Faoilleach",,"a","January",,
 "3","am Faoilteach",,"a","January",,
 "3","am Muir Ceilteach",,"a","Celtic Sea",,
 "3","am Màrt",,"a","March",,
 "3","am Partaidh Libearalach Deamocratach",,"a","Liberal Democratic Party",,
 "3","am Partaidh Làbarach",,"a","Labour Party",,
 "3","am Partaidh Tòraidheach",,"a","the Conservative Party",,
 "3","am Partaidh Tòraidheach",,"a","the Tory Party",,
 "3","am Partaidh Uaine",,"a","Green Party",,
 "3","am ficeadamh fear/tè",,"a","the twentieth one",,
 "3","am figear as brìgheile",,"a","most significant figure",,
 "3","am-meidheadair","m","a","ammeter",,
 "3","amalaichte","a","a","integrated",,
 "3","amalas","m","a","amylase",,
 "3","amar","m","a","bath",,
 "3","ameireagium","m","a","americium",,
 "3","amino","a","a","amino",,
 "3","amnion","m","a","amnion",,
 "3","amniotaig","a","a","amniotic",,
 "3","amoeba","f","a","amoeba",,
 "3","amoebach","a","a","amoeboid",,
 "3","amòinia","m","a","ammonia",,
 "3","an 10mh dhen Iuchar",,"a","10th of July",,
 "3","an 11mh den t-Samhain",,"a","11th of November",,
 "3","an 11mh dhen Lùnastal",,"a","11th of August",,
 "3","an 12na latha dhen Dùbhlachd",,"a","12th of December",,
 "3","an 17mh den Fhaoilleach",,"a","17th of January",,
 "3","an 18mh dhen Ògmhios",,"a","18 of June",,
 "3","an 19mh dhen t-Sultain",,"a","19th of September",,
 "3","an 23mh dhen Mhàrt",,"a","23rd of March",,
 "3","an 24mh den Ghearran",,"a","24th of February",,
 "3","an 25mh dhen Ghiblean",,"a","25th of April",,
 "3","an 26mh dhen Chèitean",,"a","26th of May",,
 "3","an 8mh dhen Dàmhair",,"a","8th of October",,
 "3","an Crann Arain","m","a","the Plough",,
 "3","an Cèitean",,"a","May",,
 "3","an Dàmhair",,"a","October",,
 "3","an Eaglais Anglican",,"a","the Anglican church",,
 "3","an Eaglais Ath-leasaichte",,"a","the Reformed Church",,
 "3","an Eaglais Bhaisteach",,"a","the Baptist Church",,
 "3","an Eaglais Chaitligeach",,"a","the Catholic church",,
 "3","an Eaglais Easbaigeach",,"a","the Episcopal Church",,
 "3","an Eaglais Mheatodach",,"a","the Methodist Church",,
 "3","an Eaglais Mheatodach agus eaglaisean co-cheangailte",,"a","Methodist and related churches",,
 "3","an Eaglais Phròstanach",,"a","the Protestant Church",,
 "3","an Eaglais Shaor",,"a","the Free Church",,
 "3","an Eaglais Shaor Chlèireach",,"a","the Free Presbyterian Church",,
 "3","an Eaglais Stèidhichte",,"a","the Established Church",,
 "3","an Gearran",,"a","February",,
 "3","an Giblean",,"a","April",,
 "3","an Linn Mesozoic",,"a","the Mesozoic Era",,
 "3","an Lùnastal",,"a","August",,
 "3","an Nollaig",,"a","Christmas",,
 "3","an Soisgeul",,"a","the Gospel",,
 "3","an Talamh",,"a","the Earth",,
 "3","an aghaidh daoine gèidh",,"a","homophobic",,
 "3","an aonamh latha deug dhen Lùnastal",,"a","the eleventh of August",,
 "3","an aonamh tè deug","a","a","eleventh",,
 "3","an ath Dhiluain",,"a","the following Monday",,
 "3","an ceathramh fear/tè",,"a","the fourth one",,
 "3","an ceathramh latha fichead / air fhichead dhen Ghearran",,"a","the twenty-fourth of February",,
 "3","an ceudamh fear/tè",,"a","the hundredth one",,
 "3","an creideamh Bahai",,"a","Bahai Faith",,
 "3","an creideamh Crìosdail",,"a","the Christian religion",,
 "3","an creideamh Muslamach",,"a","the Muslim religion",,
 "3","an còigeamh fear/tè",,"a","the fifth one",,
 "3","an dara","a","a","second",,
 "3","an dara fear deug","a","a","twelfth",,
 "3","an dara fear/tè",,"a","the second one",,
 "3","an dara geàrr-chunntas",,"a","second summary",,
 "3","an dara latha deug dhen Dùbhlachd",,"a","the twelfth day of December",,
 "3","an dara tè deug","a","a","twelfth",,
 "3","an deicheamh fear/tè",,"a","the tenth one",,
 "3","an deicheamh latha dhen Iuchar",,"a","the tenth of July",,
 "3","an dàrna","a","a","second",,
 "3","an dàrna banrigh Ealasaid",,"a","Elizabeth II",,
 "3","an dàrna fear/tè",,"a","the second one",,
 "3","an dòigh aonadach",,"a","the unitary method",,
 "3","an eaglais thràth agus eaglaisean na h-àird an ear",,"a","early church and eastern churches",,
 "3","an fhèin",,"a","the self",,
 "3","an galar roilleach",,"a","foot and mouth disease",,
 "3","an guth",,"a","the voice",,
 "3","an linn Chlasaigeach",,"a","Classical period",,
 "3","an làrach nam bonn",,"a","impromptu",,
 "3","an naoidheamh fear/tè",,"a","the ninth one",,
 "3","an naoidheamh latha deug dhen t-Sultain",,"a","the nineteenth of September",,
 "3","an ochdamh tè",,"a","the eighth one",,
 "3","an riochd as sìmplidh(e)",,"a","simplest form",,
 "3","an seachdamh fear",,"a","the seventh one",,
 "3","an seachdamh latha deug dhen Fhaoilleach",,"a","the seventeenth of January",,
 "3","an siathamh fear",,"a","the sixth one",,
 "3","an siathamh latha fichead / air fhichead dhen Chèitean",,"a","the twenty-sixth of May",,
 "3","an spòg bheag",,"a","the hour hand",,
 "3","an spòg mhòr",,"a","the minute hand",,
 "3","an t-Arm Dearg",,"a","the Red Army",,
 "3","an t-Iuchar",,"a","July",,
 "3","an t-Samhain",,"a","November",,
 "3","an t-aona latha deug dhen t-Samhain",,"a","the eleventh of November",,
 "3","an t-aonamh fear deug","a","a","eleventh",,
 "3","an t-arm",,"a","the army",,
 "3","an t-ochdamh fear",,"a","the eighth one",,
 "3","an t-ochdamh latha deug dhen Ògmhios",,"a","the eighteenth of June",,
 "3","an t-ochdamh latha dhen Dàmhair",,"a","the eighth of October",,
 "3","an t-seachdamh tè",,"a","the seventh one",,
 "3","an t-siathamh tè",,"a","the sixth one",,
 "3","an t-slighe uasal ochd-fillte",,"a","the noble eightfold path",,
 "3","an t-Ògmhios",,"a","June",,
 "3","an taobh dlùth ri",,"a","the side adjacent to",,
 "3","an taobh mu choinneamh",,"a","the side opposite",,
 "3","an treas fear",,"a","the third one",,
 "3","an treas geàrr-chunntas",,"a","third summary",,
 "3","an treas pearsa iomarra",,"a","third person plural",,
 "3","an treasamh fear",,"a","the third one",,
 "3","an tritheadamh fear/tè",,"a","the thirtieth one",,
 "3","an trìtheamh (no treas) latha fichead / air fhichead dhen Mhàrt",,"a","the twenty-third of March",,
 "3","an-aidheonach","a","a","anionic",,
 "3","an-gnìomh","a","a","acting",,
 "3","an-èarobaig","a","a","anaerobic",,
 "3","ana-cnàmhach","a","a","indigestible",,
 "3","ana-cnàmhadh","m","a","indigestion",,
 "3","anabharr","a","a","improper",,
 "3","anaconda","f","a","anaconda",,
 "3","anacrusis","f","a","anacrusis",,
 "3","anagram","noun","a","anagram",,
 "3","anail","f","a","breath",,
 "3","anail na beatha",,"a","the breath of life",,
 "3","anailis","f","a","analysis",,
 "3","anailis àireamhach",,"a","numerical analysis",,
 "3","anailiseach","a","a","analytical",,
 "3","anainn","f","a","eaves",,
 "3","analachadh ","m","a","respiration",,
 "3","analachadh an-èarobaig",,"a","anaerobic respiration",,
 "3","analog","noun","a","analogue",,
 "3","anam","m","a","soul",,
 "3","ann am meadhan a' chatha",,"a","in the midst of battle",,
 "3","ann am modh far-loidhne",,"a","in offline mode",,
 "3","ann an 4x, is e 4 an co-èifeachdair agus x an caochladair",,"a","in 4x, 4 is the coefficient and x is the variable",,
 "3","ann an co-shìneadh",,"a","in parallel",,
 "3","ann an lionntan, tha na moileciuilean cho faisg air a chèile ’s nach gabh iad an dlùthadh",,"a","molecules in a liquid are so tightly packed they can't be compressed",,
 "3","antamonaidh","m","a","antimony",,
 "3","anti-biotaig","m","a","antibiotic",,
 "3","anti-ogsaideant","m","a","anti-oxidant",,
 "3","anti-seaptaig","a","a","anti-septic",,
 "3","antifonail","a","a","antiphonal",,
 "3","antropaig","a","a","anthropic",,
 "3","anus","f","a","anus",,
 "3","aodach","m","a","clothing",,
 "3","aodach Lochlannach",,"a","Viking clothes",,
 "3","aodach agus sgeadachadh",,"a","clothing and accessories",,
 "3","aodach fighte",,"a","textile",,
 "3","aodach fighte Ghalashiels",,"a","Galashiels textiles",,
 "3","aodainn chearnagach",,"a","square faces",,
 "3","aodainnean triantain",,"a","triangle faces",,
 "3","aodann","m","a","face",,
 "3","aodann cearcaill",,"a","circle face",,
 "3","aodann ceàrnagach",,"a","square face",,
 "3","aodann claon",,"a","sloping face",,
 "3","aodann còmhnard",,"a","flat face",,
 "3","aodann flat",,"a","flat face",,
 "3","aodann putain",,"a","button face",,
 "3","aodann rèidh",,"a","flat face",,
 "3","aodann triantain",,"a","triangle face",,
 "3","aoghaireil","a","a","pastoral",,
 "3","aoigheachd","f","a","hospitality",,
 "3","aoir","f","a","satire",,
 "3","aoir a rinn Iain MacIlleathain air bàrd eile",,"a","a satire by John Maclean on another bard",,
 "3","aoireadh","f","a","satire",,
 "3","aoireadh Fraingis",,"a","French satire",,
 "3","aoireadh Spàinntis",,"a","Spanish satire",,
 "3","aois agus ìre",,"a","age and stage",,
 "3","aois fosail",,"a","fossil age (age of fossil)",,
 "3","aon","a","a","one",,
 "3","aon chliog",,"a","single click",,
 "3","aon-deug","a","a","eleven",,
 "3","aon-fhigear",,"a","single digit",,
 "3","aon-fhigear singilte",,"a","single figure",,
 "3","aon-ghuthach","a","a","unison",,
 "3","aonad","m","a","unit",,
 "3","aonad ceàrnagach",,"a","square unit",,
 "3","aonad minig",,"a","repeating unit",,
 "3","aonad-obrach",,"a","work unit",,
 "3","aonadach","a","a","unitary",,
 "3","aonadan ceàrnagach",,"a","square units",,
 "3","aonadan neo-àbhaisteach",,"a","non-standard units",,
 "3","aonadh-ciùird",,"a","trade union",,
 "3","aonaichte","a","a","integrated",,
 "3","aonaichte","a","a","united",,
 "3","aonaran","m","a","loner",,
 "3","aotrom","a","a","light",,
 "3","apa","m","a","ape",,
 "3","ar-a-mach","m","a","revolution",,
 "3","arachniod","m","a","arachnid",,
 "3","arc","noun","a","arc",,
 "3","arco","m","a","arco",,
 "3","argamaid","f","a","argument",,
 "3","argamaid agus ìmpidheachd",,"a","argument and persuasion",,
 "3","argamaid airson atharrachadh",,"a","case for change",,
 "3","argamaid chosmeòlasach",,"a","cosmological argument",,
 "3","argamaid dealbhaidh",,"a","design argument",,
 "3","argamaid thele-eòlasach",,"a","teleological argument",,
 "3","argon","m","a","argon",,
 "3","arioso","m","a","arioso",,
 "3","aritmeataig","f","a","arithmetic",,
 "3","arm","m","a","army",,
 "3","armachd ","f","a","weaponry",,
 "3","armachd niuclasach",,"a","nuclear weapons",,
 "3","armailt","m","a","an army",,
 "3","armailt","m","a","army",,
 "3","armailt Shasainn",,"a","English army",,
 "3","armailteach","a","a","military",,
 "3","arpeggio","noun","a","arpeggio",,
 "3","arsnaig","f","a","arsenic",,
 "3","artaigil","m","a","article",,
 "3","artropod","m","a","arthropod",,
 "3","artropodan fosaileach",,"a","fossil arthropods",,
 "3","as aotruime",,"a","lightest",,
 "3","as coltaiche",,"a","most likely",,
 "3","as coltaiche",,"a","most probable",,
 "3","as cuinge",,"a","narrowest",,
 "3","as fhaide",,"a","longest",,
 "3","as giorra",,"a","shortest",,
 "3","as leatha",,"a","broadest",,
 "3","as leatha",,"a","widest",,
 "3","as leithne",,"a","broadest",,
 "3","as leithne",,"a","widest",,
 "3","as lugha","a","a","minimum",,
 "3","as lugha",,"a","smallest",,
 "3","as motha",,"a","biggest",,
 "3","as motha",,"a","largest",,
 "3","as motha","a","a","maximum",,
 "3","as neo-choltaiche",,"a","least likely",,
 "3","as neo-choltaiche",,"a","least probable",,
 "3","as neo-choltaiche",,"a","most unlikely",,
 "3","as sìmplidh(e)",,"a","simplest",,
 "3","as taine",,"a","thinnest",,
 "3","as tighe",,"a","thickest",,
 "3","as truime",,"a","heaviest",,
 "3","as àirde",,"a","highest",,
 "3","as àirde",,"a","tallest",,
 "3","as ìsle",,"a","lowest",,
 "3","asna","","a","rib",,
 "3","astar","m","a","distance",,
 "3","astar stad",,"a","stopping distance",,
 "3","astaroid","f","a","asteroid",,
 "3","astatain","f","a","astatine",,
 "3","atam","m","a","atom",,
 "3","atamach","a","a","atomic",,
 "3","ath chur-ris",,"a","repeated addition",,
 "3","ath dhuilleag",,"a","next page",,
 "3","ath-bhreith","f","a","rebirth",,
 "3","ath-chluiche","f","a","repetition",,
 "3","ath-cholainneadh","m","a","reincarnation",,
 "3","ath-dhealbh","v","a","copy",,
 "3","ath-dhealbh","noun","a","copy",,
 "3","ath-dhealbh an diagram seo",,"a","copy this diagram",,
 "3","ath-dhèan","v","a","redo",,
 "3","ath-dhèanamh","a","a","iterative",,
 "3","ath-innse ","f","a","recapitulation",,
 "3","ath-leasachail","a","a","reform",,
 "3","ath-leasaichte","a","a","reformed",,
 "3","ath-nuadhachadh","m","a","renewal",,
 "3","ath-nuadhachadh bailteil",,"a","urban renewal",,
 "3","ath-nuadhachadh spioradail",,"a","spiritual renewal",,
 "3","ath-nuadhachail","a","a","renewable",,
 "3","ath-obair","f","a","revision",,
 "3","ath-riochdachadh","m","a","adaptation",,
 "3","ath-riochdaichte","a","a","adapted",,
 "3","ath-rèiteachadh","m","a","rearrangement",,
 "3","ath-rèitich","v","a","rearrange",,
 "3","ath-sgrìobh","v","a","copy",,
 "3","ath-sgrìobh agus crìochnaich",,"a","copy and complete",,
 "3","ath-sgrìobhadh","m","a","copy",,
 "3","ath-sgrùd","v","a","check-up",,
 "3","ath-sgrùdadh","m","a","check-up",,
 "3","ath-thòisich","v","a","restart",,
 "3","athair","m","a","father",,
 "3","athair-cèile",,"a","father-in-law",,
 "3","athar",,"a","father",,
 "3","atharrachadh","m","a","adjustment",,
 "3","atharrachadh","m","a","change",,
 "3","atharrachadh","m","a","modification",,
 "3","atharrachadh","m","a","variation",,
 "3","atharrachadh dìreach",,"a","direct variation",,
 "3","atharrachadh ginteil",,"a","genetic modification",,
 "3","atharrachadh mùiteach",,"a","inverse variation",,
 "3","atharrachadh neo-dhìreach",,"a","indirect variation",,
 "3","atharrachadh tempo",,"a","change of tempo",,
 "3","atharraich mòd","v","a","modulate",,
 "3","atharraichear brobhsair",,"a","browser modifier",,
 "3","atharrais","f","a","imitation",,
 "3","athraichean",,"a","fathers",,
 "3","axis","f","a","axis",,
 "3","axis-cothromachaidh",,"a","axis of symmetry",,
 "3","ayre","m","a","ayre",,
 "3","a’ Chonair Mhoire",,"a","The Rosary",,
 "3","a’ cluich a’ mheur-chlàr",,"a","playing the keyboard",,
 "3","a’ cnàmhadh","v","a","digesting",,
 "3","a’ sgeidseadh",,"a","sketching",,
 "3","babùn","m","a","baboon",,
 "3","bacadh","m","a","prevention",,
 "3","bacadh","m","a","resistance",,
 "3","bacadh ghalaran",,"a","prevention of disease",,
 "3","bacadh-dealain",,"a","electrical resistance",,
 "3","bacadh-èadhair",,"a","air resistance",,
 "3","bacaidhean-lìn",,"a","web restrictions",,
 "3","bacteria","PluralNoun","a","bacteria",,
 "3","bacteriach",,"a","bacterial",,
 "3","bacteriach","a","a","bacterial",,
 "3","badmantan","m","a","badminton",,
 "3","baile naomh",,"a","holy city",,
 "3","baile-turasachd",,"a","tourist village",,
 "3","bailead","m","a","ballad",,
 "3","bailiùn","m","a","balloon",,
 "3","bailiùn helium",,"a","helium balloon",,
 "3","bailiùn èadhair theth",,"a","hot air balloon",,
 "3","bailiùnaichean dìon",,"a","barrage balloons",,
 "3","bailiùnaichean faire",,"a","observation balloons",,
 "3","bailteil","a","a","civic",,
 "3","bainne-milis","m","a","milkshake",,
 "3","balg","m","a","abdomen",,
 "3","balg-sèididh","m","a","bellows",,
 "3","ball-basgaid","m","a","basketball",,
 "3","ball-bodhaig","m","a","organ",,
 "3","ball-cnàmhaidh",,"a","digestive organ",,
 "3","ball-sneachda","m","a","snowball",,
 "3","ball-sneachda cosmaig",,"a","cosmic snowball",,
 "3","balla","m","a","wall",,
 "3","balla a' chaolain",,"a","intestinal wall",,
 "3","balla dùbailte",,"a","cavity wall",,
 "3","ballet","f","a","ballet",,
 "3","ballett","f","a","ballett",,
 "3","ban-dia","f","a","goddess",,
 "3","ban-diùc",,"a","duchess",,
 "3","bana-bhuidseach","f","a","witch",,
 "3","bana-ghaisgeach",,"a","female warrior",,
 "3","bana-mhaighstir-sgoile",,"a","schoolmistress",,
 "3","banachdach","f","a","inoculation",,
 "3","banachdach","f","a","vaccine",,
 "3","banachdach mailèiria",,"a","malaria vaccine",,
 "3","banachdach na griùthraich",,"a","the measles vaccination",,
 "3","banas-taighe","m","a","housekeeping",,
 "3","bann-cìse",,"a","tax band",,
 "3","bann-leathann","m","a","broadband",,
 "3","bannas","m","a","gum",,
 "3","bar Flash","m","a","Flash bar",,
 "3","baracùda","m","a","barracuda",,
 "3","baratòn","m","a","baritone",,
 "3","barium haidreogsaid",,"a","barium hydroxide",,
 "3","barium ogsaid",,"a","barium oxide",,
 "3","barium sulfat",,"a","barium sulphate",,
 "3","baroc","a","a","baroque",,
 "3","baroc","m","a","baroque",,
 "3","barral","m","a","birl",,
 "3","basgaid","f","a","basket",,
 "3","basgaid","f","a","shopping basket",,
 "3","basùn","m","a","bassoon",,
 "3","basùn contra",,"a","contra bassoon",,
 "3","basùn le dà ribheid",,"a","double reed bassoon",,
 "3","batal","m","a","battle",,
 "3","batan","m","a","baton",,
 "3","batan an stiùiriche-ciùil",,"a","the conductor's baton",,
 "3","batan stiùiriche",,"a","conductor's baton",,
 "3","bathair eile de stuthan sònraichte",,"a","other products of specific materials",,
 "3","bathar","m","a","product",,
 "3","bathar bainne",,"a","dairy products",,
 "3","bathar bèine",,"a","fur goods",,
 "3","bathar co-cheangailte",,"a","related products",,
 "3","bathar dèante",,"a","final product",,
 "3","bathar dèante agus am pacadh",,"a","other final products and packaging",,
 "3","bathar ealastomar",,"a","elastomer products",,
 "3","bathar fiodha",,"a","wood products",,
 "3","bathar fàs-bheairteach",,"a","organic products",,
 "3","bathar meatailt",,"a","metal products",,
 "3","beachd","m","a","comment",,
 "3","beachd","m","a","point of view",,
 "3","beachd-bharail","f","a","hypothesis",,
 "3","beachdan turchairt agus mì-chinnt",,"a","ideas of chance and uncertainty",,
 "3","beadrach","f","a","flirt",,
 "3","beadradh","m","a","flirting",,
 "3","beadraich","v","a","flirt",,
 "3","beag","a","a","small",,
 "3","beag-fhaclair","m","a","glossary",,
 "3","bean na cathrach",,"a","chairwoman",,
 "3","bean-chathrach",,"a","chairwoman",,
 "3","bean-taighe",,"a","housewife",,
 "3","beantan","m","a","tangent",,
 "3","beantan mùiteach",,"a","inverse tangent",,
 "3","beatha","f","a","life",,
 "3","beatha agus ceallan",,"a","life and cells",,
 "3","beatha na dachaigh",,"a","domestic life",,
 "3","beathach","m","a","animal",,
 "3","beathachadh","m","a","alimentation",,
 "3","beathachadh","m","a","nutrition",,
 "3","beathachail","a","a","alimental",,
 "3","beathaichean (ainmh-eòlas)",,"a","animals (zoology)",,
 "3","beathaichean Beanntan Atlas",,"a","animals of the Atlas Mountains",,
 "3","beirilium","m","a","beryllium",,
 "3","beirilium copar",,"a","beryllium copper",,
 "3","beirmear","m","a","enzyme",,
 "3","beirmear cnàmhaidh",,"a","digestive enzyme",,
 "3","beirmear-cnàmhaidh",,"a","digestive enzyme",,
 "3","beothachadh","m","a","animation",,
 "3","beothaichte","a","a","animated",,
 "3","beothalachadh","m","a","activation",,
 "3","beothalachadh an stuth",,"a","activation of the material",,
 "3","beothalachd esprit",,"a","esprit liveliness",,
 "3","beothalaich","v","a","activate",,
 "3","beothalaich an stuth",,"a","activate the material",,
 "3","beothas-eanchainn",,"a","brain activity",,
 "3","bercelium","m","a","berkelium",,
 "3","beta","f","a","beta",,
 "3","beul","m","a","mouth",,
 "3","beul Uisge Dè",,"a","mouth of the River Dee",,
 "3","beul a' chaolain","m","a","duodenum",,
 "3","beul an latha",,"a","daybreak",,
 "3","beul na h-oidhche",,"a","twilight",,
 "3","beul-aithris","f","a","folklore",,
 "3","beus","f","a","bass",,
 "3","beus","m","a","bass",,
 "3","beus","f","a","ethic",,
 "3","beus","m","a","ethic",,
 "3","beus Alberti",,"a","Alberti bass",,
 "3","beus figearach",,"a","figured bass",,
 "3","beus gun cheap",,"a","fretless bass",,
 "3","beus-chleaf","m","a","bass clef",,
 "3","beus-eòlas","m","a","ethics",,
 "3","beus-eòlas Crìosdail",,"a","Christian ethics",,
 "3","beus-eòlas caitheimh",,"a","ethics of consumption",,
 "3","beus-eòlas chur-seachadan agus saor-ùine",,"a","ethics of recreation and leisure",,
 "3","beus-eòlas cosnaidh",,"a","occupational ethics",,
 "3","beus-eòlas cràbhach",,"a","religious ethics",,
 "3","beus-eòlas dhàimhean sòisealta",,"a","ethics of social relations",,
 "3","beus-eòlas dàimhean teaghlaich",,"a","ethics of family relationships",,
 "3","beus-eòlas feise agus ginidh",,"a","ethics of sex and reproduction",,
 "3","beus-eòlas poilitigeach",,"a","political ethics",,
 "3","beus-loidhne",,"a","bass line",,
 "3","beus-loidhne teàrnaidh",,"a","descending bass line",,
 "3","beus-thrombòn","m","a","bass trombone",,
 "3","beusail","a","a","ethical",,
 "3","beàrn","noun","a","interval",,
 "3","beàrn clas",,"a","class interval",,
 "3","beàrn-air-ais","m","a","backspace",,
 "3","beò-eòlach","a","a","physiological",,
 "3","beò-eòlas","m","a","physiology",,
 "3","beò-eòlas daonna",,"a","human physiology",,
 "3","beòil","a","a","oral",,
 "3","bha am bàta air bhog sa mhuir",,"a","the ship was afloat in the sea",,
 "3","bha bailiùnaichean dìon os cionn bhailtean aig àm a' chogaidh",,"a","barrage balloons were above cities during the war",,
 "3","bha e an-èarobaig air sgàth cus ogsaidein",,"a","he was anaerobic due to too much oxygen",,
 "3","bha e na fhear-diùltaidh cogaiseach",,"a","he was a conscientious objector",,
 "3","bha èarofoidhl mhòr air a' phlèana",,"a","the plane had a large aerofoil",,
 "3","bhailbh","noun","a","valve",,
 "3","bhailbh in-loidhne",,"a","in-line valve",,
 "3","bhanadium","m","a","vanadium",,
 "3","bhascular","a","a","vascular",,
 "3","bheactor","m","a","vector",,
 "3","bheartagail","a","a","vertical",,
 "3","bheartaigs","m","a","vertex",,
 "3","bheir am modaràtor sùil air a' chòmhradh seo",,"a","this discussion is moderated",,
 "3","bhidio","noun","a","video",,
 "3","bhidio pop",,"a","pop video",,
 "3","bho thùs",,"a","originally",,
 "3","bholcànach","a","a","volcanic",,
 "3","bholcàno","m","a","volcano",,
 "3","bholcàno beò",,"a","active volcano",,
 "3","bholcàno marbh",,"a","extinct volcano",,
 "3","bholcàno tàmhach",,"a","dormant volcano",,
 "3","bholtaids","f","a","voltage",,
 "3","bhris bàrr m' fhiacla",,"a","the crown of my tooth broke",,
 "3","bhìogan","m","a","vegan",,
 "3","bhìoras","m","a","virus",,
 "3","bhòt","f","a","vote",,
 "3","bhòtadh","m","a","voting",,
 "3","bhòtadh","v","a","voting",,
 "3","biadh","m","a","aliment",,
 "3","biadh","m","a","food",,
 "3","biadh","m","a","meal",,
 "3","biadh agus deoch",,"a","food and drink",,
 "3","biadh ana-cnàmhach",,"a","indigestible food",,
 "3","biadh glasrach",,"a","vegetarian food",,
 "3","biadh organach",,"a","organic food",,
 "3","biadh stalcach",,"a","starchy food",,
 "3","bian","m","a","fur",,
 "3","biathadh","m","a","feed",,
 "3","biathadh lìn",,"a","web feed",,
 "3","biathadh-lìn",,"a","web feed",,
 "3","bileag feòir",,"a","blade of grass",,
 "3","billean","m","a","billion",,
 "3","biolair","f","a","cress",,
 "3","biolair-uisge","f","a","watercress",,
 "3","biorach","a","a","sharp",,
 "3","biosmat","m","a","bismuth",,
 "3","biot","m","a","bit",,
 "3","biot-mhapa","m","a","bitmap",,
 "3","birlinn","f","a","galley",,
 "3","bith","f","a","existence",,
 "3","bith, nàdar agus feartan Dhè",,"a","existence, knowability and attributes of God",,
 "3","bith, nàdar agus feartan Dhè",,"a","existence, knowablility and attributes of God",,
 "3","bith-","prefix","a","bio-",,
 "3","bith-cheimigeachd","f","a","biochemistry",,
 "3","bith-chonnadh",,"a","biofuel",,
 "3","bith-eòlach","a","a","biological",,
 "3","bith-eòlaiche","m","a","biologist",,
 "3","bith-iomadachd","f","a","biodiversity",,
 "3","bith-lobh","v","a","biodegrade",,
 "3","bith-lobhach",,"a","biodegradable",,
 "3","bith-lobhach","a","a","biodegradable",,
 "3","bith-phrosbaig","f","a","bioviewer",,
 "3","bith-theicneòlas","m","a","biotechnology",,
 "3","bith-thomad","m","a","bio-mass",,
 "3","bitheach","a","a","biotic",,
 "3","bliadhna","f","a","year",,
 "3","bliadhna solais","f","a","light year",,
 "3","bliadhna-grèine",,"a","solar year",,
 "3","bliadhna-solais","f","a","light year",,
 "3","bliadhnaichean-solais air falbh",,"a","light years away",,
 "3","bliadhnail","a","a","yearly",,
 "3","bloc-phriontadh",,"a","block printing",,
 "3","blocbustair","m","a","blockbuster",,
 "3","blog","m","a","blog",,
 "3","blog","v","a","blog",,
 "3","blog","m","a","web log",,
 "3","blog","m","a","weblog",,
 "3","blog seo",,"a","blog this",,
 "3","blogaire","m","a","blogger",,
 "3","bloigh","f","a","fraction",,
 "3","bloigh anabharr",,"a","improper fraction",,
 "3","bloigh chumanta",,"a","vulgar fraction",,
 "3","bloigh dheicheach",,"a","decimal fraction",,
 "3","bloigh sheataichean",,"a","fraction of sets",,
 "3","bloighean co-ionann",,"a","equal fractions",,
 "3","bloighean co-ionann",,"a","equivalent fractions",,
 "3","bloighean searamaig",,"a","fragments of ceramic",,
